cycle,step,t_over_T,time,activation,activation_rate,axial_shortening,maximum_discrete_interface_traction,p95_discrete_interface_traction,total_stored_energy,ecm_equilibrium_energy,ecm_viscoelastic_energy,ecm_internal_z_norm,ecm_dissipation_step,cumulative_ecm_dissipation,coupling_iterations,coupling_residual,solve_seconds,normalized_kkt_residual,volume_constraint_residual,minimum_ecm_jacobian,maximum_ecm_jacobian,minimum_gap,minimum_myocyte_face_area_ratio,minimum_endocardial_face_area_ratio,internal_symmetry_residual,internal_trace_residual,passed
2,0,0.0,1.0,0.0,0.0,2.2130633558270496e-05,0.0023946603787432866,0.0022035913054938745,-0.018618417007476788,1.4391609839309707e-06,5.225818684088549e-06,0.47866284982832213,0.0,0.0,0,0.0,0.0,5.681490598264417e-08,5.551115123125783e-16,0.9990225309133097,1.0010287334774521,0.03912216923175164,0.9999453867447925,0.9994331764412452,0.0,3.469446951953614e-18,True
2,1,0.03125,1.03125,0.001921471959676957,0.12257886448646711,0.0014508198962412955,0.0013755203615677728,0.001269770208726632,-0.01861440130842043,1.5913032653751164e-06,4.8867376680754215e-06,0.4732435616365069,1.5511854925680692e-07,1.5511854925680692e-07,2,4.507699100822334e-05,46.15623352909461,5.5187225522730566e-08,0.0,0.9989098248704511,1.0010966175881966,0.03906014824963103,0.99865263647355,0.999425384539341,0.0,3.469446951953614e-18,True
2,2,0.0625,1.0625,0.007612046748871327,0.2404470919537385,0.0056349423157310286,0.001912542804917337,0.0016092871544211235,-0.018549330664322138,2.1734719042650745e-06,4.169362070555339e-06,0.4682378267753368,1.323470666199305e-07,2.8746561587673743e-07,2,4.2116081656758925e-05,47.55868831300177,5.080057517080789e-08,4.440892098500626e-16,0.9985547131016328,1.0013762510155582,0.038857880618891276,0.9947068938738465,0.9993915136472395,0.0,3.469446951953614e-18,True
2,3,0.09375,1.09375,0.016853038769745476,0.3490750725215103,0.01233827155045697,0.006862953774079692,0.006063230912802964,-0.018272550183889246,3.3600209547923582e-06,3.201305994494916e-06,0.4638517170910017,1.0161829329151251e-07,3.8908390916824995e-07,2,3.713004684490952e-05,44.787106922012754,4.386348438660221e-08,3.3306690738754696e-16,0.9979781858928403,1.0018252247926656,0.0382872625350739,0.988365737758136,0.9993313949528996,0.0,3.469446951953614e-18,True
2,4,0.125,1.125,0.029289321881345243,0.44428829381583657,0.021174606244194538,0.013658521466833965,0.012176983039566007,-0.01755735122566298,5.416010583738848e-06,2.1398400737246585e-06,0.46026592597995225,6.792443352263541e-08,4.5700834269088534e-07,2,3.0546067494176516e-05,50.14838237292133,3.570253044799888e-08,0.0,0.9972027967464707,1.0024166213228143,0.036568759579552336,0.9799648451085438,0.999245258196288,0.0,3.469446951953614e-18,True
2,5,0.15625,1.15625,0.044442976698039774,0.5224277651385659,0.031641108422793884,0.021865436691801698,0.019475459178047452,-0.016136297129890613,8.58578933685994e-06,1.1670403150053162e-06,0.4576182398376815,3.7045082606025146e-08,4.940534252969104e-07,2,2.2677312935537997e-05,46.08754726697225,2.6277408964846507e-08,0.0,0.9962709391933896,1.0031278259123508,0.03446343089145143,0.9699425862906723,0.9990344477706151,0.0,3.469446951953614e-18,True
2,6,0.1875,1.1875,0.061731656763491016,0.5804906304278862,0.043159618874782035,0.031072385241680805,0.027604501000184814,-0.01374766588507202,1.3043189315415212e-05,4.358346218047241e-07,0.4560013428961298,1.3834594537762857e-08,5.078880198346734e-07,6,2.587278575413991e-06,133.78764687501825,2.924649315367351e-09,0.0,0.9952278043525699,1.0039239469898542,0.03207000752410542,0.9588046873426774,0.9987804224953352,0.0,3.469446951953614e-18,True
2,7,0.21875,1.21875,0.08049096779838717,0.6162455663327588,0.055122823437307344,0.04086546404363868,0.03619129669962474,-0.010188760256455992,1.8826261289337083e-05,4.967092718227331e-08,0.4554607312578483,1.5766924046463616e-09,5.094647122393197e-07,2,4.771098133007134e-06,42.364048877032474,5.55933690896613e-09,3.3306690738754696e-16,0.9941216138674414,1.0047677555408767,0.029506189798638956,0.947087223198966,0.998504224735809,0.0,3.469446951953614e-18,True
2,8,0.25,1.25,0.09999999999999999,0.6283185307179586,0.06694510761801509,0.050828875706331496,0.0448667084911103,-0.005369419961234626,2.5803477875064742e-05,4.878779879118876e-08,0.4559951677740957,1.5486594705837941e-09,5.110133717099035e-07,2,4.541059119410792e-06,51.611864806036465,5.251577405999637e-09,3.3306690738754696e-16,0.9930008155721878,1.0056220967535319,0.026903606011974016,0.9353171984491204,0.9982051568206709,0.0,3.469446951953614e-18,True
2,9,0.28125,1.28125,0.11950903220161282,0.6162455663327588,0.07811011693646608,0.06055691890542724,0.05328429203090696,0.0006433543760387449,3.367649551045104e-05,4.0909653394144345e-07,0.45756007945239313,1.2985853786577637e-08,5.239992254964811e-07,2,1.318932426214276e-05,43.53561105101835,1.513409419703136e-08,0.0,0.9919111406815639,1.0064522842262371,0.024393343401060075,0.9239773049639105,0.9979089099793199,0.0,3.469446951953614e-18,True
