t_over_T,T16_axial_shortening,T16_maximum_discrete_interface_traction,T16_p95_discrete_interface_traction,T16_total_stored_energy,T16_ecm_equilibrium_energy,T16_ecm_viscoelastic_energy,T16_ecm_internal_z_norm,T32_axial_shortening,T32_maximum_discrete_interface_traction,T32_p95_discrete_interface_traction,T32_total_stored_energy,T32_ecm_equilibrium_energy,T32_ecm_viscoelastic_energy,T32_ecm_internal_z_norm,T64_axial_shortening,T64_maximum_discrete_interface_traction,T64_p95_discrete_interface_traction,T64_total_stored_energy,T64_ecm_equilibrium_energy,T64_ecm_viscoelastic_energy,T64_ecm_internal_z_norm
0.486083984375,0.1161788749653581,0.09698655978335932,0.08458071769625267,0.03814599525804881,7.333675897176997e-05,4.35557033608467e-06,0.48707235025620205,0.11653131029960115,0.09736711538959682,0.08490699237996566,0.03864907793938633,7.370605161647847e-05,4.463609146829489e-06,0.4850479157659221,0.11670663151487742,0.09755955647600285,0.08507215997547249,0.03891299454859535,7.389138918790899e-05,4.522642227239477e-06,0.48385319034572954
0.486328125,0.11619120919576677,0.09699924220901505,0.08459163158753873,0.03816414165742548,7.33545140775221e-05,4.357064924827857e-06,0.4871130178301824,0.11653746010662887,0.09737335443389632,0.08491236995914207,0.038658399308902185,7.371586376237474e-05,4.463963191656458e-06,0.4850884542946866,0.11670970473430468,0.0975625513168808,0.08507474738409693,0.03891768637718011,7.389711751973208e-05,4.522401244218834e-06,0.48389368190229726
0.486572265625,0.11620354342617543,0.09701192463467079,0.08460254547882479,0.038182288056802155,7.337226918327424e-05,4.358559513571045e-06,0.4871536854041627,0.11654360991365659,0.09737959347819582,0.08491774753831849,0.03866772067841803,7.372567590827102e-05,4.464317236483428e-06,0.4851289928234511,0.11671277795373194,0.09756554615775875,0.08507733479272137,0.03892237820576486,7.390284585155516e-05,4.522160261198192e-06,0.483934173458865
0.48681640625,0.11621587765658409,0.09702460706032653,0.08461345937011085,0.03820043445617883,7.339002428902636e-05,4.360054102314233e-06,0.487194352978143,0.11654975972068429,0.09738583252249532,0.08492312511749489,0.03867704204793389,7.37354880541673e-05,4.464671281310397e-06,0.4851695313522157,0.11671585117315922,0.09756854099863671,0.0850799222013458,0.038927070034349615,7.390857418337824e-05,4.52191927817755e-06,0.48397466501543274
0.487060546875,0.11622821188699275,0.09703728948598228,0.0846243732613969,0.0382185808555555,7.340777939477849e-05,4.3615486910574206e-06,0.48723502055212337,0.11655590952771201,0.0973920715667948,0.0849285026966713,0.03868636341744974,7.374530020006357e-05,4.465025326137366e-06,0.4852100698809802,0.11671892439258648,0.09757153583951467,0.08508250960997024,0.038931761862934365,7.391430251520132e-05,4.521678295156907e-06,0.4840151565720005
0.4873046875,0.11624054611740142,0.09704997191163801,0.08463528715268297,0.03823672725493218,7.342553450053062e-05,4.363043279800608e-06,0.48727568812610367,0.11656205933473973,0.0973983106110943,0.08493388027584772,0.03869568478696559,7.375511234595985e-05,4.465379370964336e-06,0.4852506084097447,0.11672199761201374,0.09757453068039262,0.08508509701859468,0.03893645369151912,7.392003084702441e-05,4.521437312136265e-06,0.4840556481285682
0.487548828125,0.11625288034781009,0.09706265433729375,0.08464620104396904,0.03825487365430885,7.344328960628276e-05,4.364537868543796e-06,0.48731635570008397,0.11656820914176744,0.0974045496553938,0.08493925785502413,0.038705006156481446,7.376492449185612e-05,4.465733415791305e-06,0.4852911469385092,0.11672507083144101,0.09757752552127057,0.08508768442721912,0.03894114552010387,7.39257591788475e-05,4.521196329115622e-06,0.484096139685136
0.48779296875,0.11626521457821876,0.0970753367629495,0.0846571149352551,0.03827302005368553,7.346104471203488e-05,4.366032457286984e-06,0.4873570232740643,0.11657435894879516,0.09741078869969329,0.08494463543420054,0.0387143275259973,7.37747366377524e-05,4.466087460618274e-06,0.4853316854672738,0.11672814405086827,0.09758052036214852,0.08509027183584356,0.03894583734868863,7.393148751067057e-05,4.5209553460949795e-06,0.4841366312417037
0.488037109375,0.11627754880862742,0.09708801918860524,0.08466802882654116,0.03829116645306221,7.347879981778701e-05,4.3675270460301715e-06,0.48739769084804463,0.11658050875582286,0.09741702774399279,0.08495001301337696,0.038723648895513156,7.378454878364867e-05,4.466441505445243e-06,0.4853722239960383,0.11673121727029555,0.09758351520302648,0.085092859244468,0.03895052917727338,7.393721584249365e-05,4.520714363074338e-06,0.48417712279827146
0.48828125,0.11628988303903609,0.09710070161426097,0.08467894271782722,0.03830931285243888,7.349655492353914e-05,4.369021634773359e-06,0.487438358422025,0.11658665856285058,0.09742326678829229,0.08495539059255336,0.038732970265029004,7.379436092954495e-05,4.466795550272213e-06,0.4854127625248028,0.11673429048972281,0.09758651004390444,0.08509544665309243,0.03895522100585813,7.394294417431674e-05,4.520473380053695e-06,0.4842176143548392
