cycle,step,t_over_T,time,activation,activation_rate,axial_shortening,maximum_discrete_interface_traction,p95_discrete_interface_traction,total_stored_energy,ecm_equilibrium_energy,ecm_viscoelastic_energy,ecm_internal_z_norm,ecm_dissipation_step,cumulative_ecm_dissipation,coupling_iterations,coupling_residual,solve_seconds,normalized_kkt_residual,volume_constraint_residual,minimum_ecm_jacobian,maximum_ecm_jacobian,minimum_gap,minimum_myocyte_face_area_ratio,minimum_endocardial_face_area_ratio,internal_symmetry_residual,internal_trace_residual,passed
2,10,0.078125,1.078125,0.011807873565164495,0.29618730506775104,0.008692885608916567,0.004102875586104363,0.00359053483890657,-0.018450096635054754,2.690513681204223e-06,3.7426663948284537e-06,0.4678283538353332,2.9354059020338245e-08,3.6176175135279095e-07,2,2.5040900349534088e-06,44.10688550490886,3.6831680590386377e-09,2.220446049250313e-16,0.9982894594472277,1.001584214730583,0.03870576593288185,0.9918174157227395,0.9993621542836428,0.0,3.469446951953614e-18,True
2,11,0.0859375,1.0859375,0.014227138999972789,0.3230202808695556,0.01044519200333327,0.005413263054150638,0.004756537139491704,-0.018372935874133422,3.0074544288679876e-06,3.491850938352459e-06,0.4666898659402778,2.7386891515699593e-08,3.891486428684905e-07,2,2.4204652135945865e-06,43.33037222898565,3.4531263926866734e-09,5.551115123125783e-16,0.9981389174370063,1.0017026461507645,0.038603597083530894,0.9901592383960096,0.9993463885586202,0.0,3.469446951953614e-18,True
2,12,0.09375,1.09375,0.016853038769745476,0.3490750725215103,0.012338363639032734,0.006853819744795498,0.0060544427328414335,-0.018272510204260545,3.3756173875262836e-06,3.231397782875235e-06,0.46559466891898005,2.534413469706456e-08,4.144927775655551e-07,2,2.3300573115585024e-06,44.29815745702945,2.817381761139535e-09,3.3306690738754696e-16,0.9979746720879039,1.0018290046446632,0.03828944660129608,0.9883657203710468,0.9993294718203888,0.0,3.469446951953614e-18,True
2,13,0.1015625,1.1015625,0.019679246851935506,0.37428891174839557,0.014365459336649788,0.008400359310018729,0.00745365247639622,-0.018144889546015345,3.7982533995099394e-06,2.964946398843554e-06,0.46454560469986855,2.3254333248630883e-08,4.3774711081418597e-07,2,2.234652496117729e-06,46.57544040493667,2.8053433542654623e-09,0.0,0.9977980258989725,1.0019636843371127,0.037903357830509146,0.9864429347729002,0.9993118030756503,0.0,3.469446951953614e-18,True
2,14,0.109375,1.109375,0.022698954663726303,0.39860105620304215,0.01651908946994396,0.01005313866647,0.008942952638446288,-0.01798597793830774,4.279358413052009e-06,2.6955598364799925e-06,0.4635453413970012,2.114151094049436e-08,4.5888862175468034e-07,2,2.1350606194988195e-06,44.725402522832155,2.546567571678094e-09,3.3306690738754696e-16,0.9976095445573231,1.0021073468358657,0.037485087468420344,0.9843973080506523,0.9992932106975957,0.0,3.469446951953614e-18,True
2,15,0.1171875,1.1171875,0.02590488746450409,0.42195293579996646,0.018791530361865316,0.011805321194801816,0.01051664018011659,-0.01779155570904656,4.822658262178007e-06,2.42632768094903e-06,0.46259635643786706,1.902989965861548e-08,4.779185214132958e-07,2,2.0294211818095857e-06,41.72095437604003,2.4035128312237555e-09,0.0,0.9974099929705745,1.0022594997024048,0.037040495674294786,0.9822355881382094,0.9992735197962849,0.0,3.469446951953614e-18,True
2,16,0.125,1.125,0.029289321881345243,0.44428829381583657,0.02117468032977443,0.013650583856473365,0.012169728994144004,-0.017557324335494798,5.432107451834527e-06,2.1600697763697578e-06,0.4617009683392266,1.694161568640497e-08,4.948601370997008e-07,2,1.9182064078619557e-06,49.42191711580381,2.2938176447184335e-09,0.0,0.9971999959876062,1.002419660011029,0.03657067989228187,0.9799648333238465,0.9992440711531947,0.0,3.469446951953614e-18,True
2,17,0.1328125,1.1328125,0.03284410451529817,0.4655533224168459,0.02366009292305793,0.015583635952874961,0.013897036885104384,-0.017278953721213422,6.111427029387999e-06,1.8995400995978224e-06,0.46086133074042007,1.4898258704580308e-08,5.097583958042811e-07,2,1.8017913302018369e-06,43.110391007969156,2.117315060910845e-09,0.0,0.9969802058977681,1.0025873231580051,0.03607684505071946,0.977592407168213,0.999198802970682,0.0,3.469446951953614e-18,True
2,18,0.140625,1.140625,0.036560671583635455,0.485696792286498,0.026239018692818306,0.01760291444516842,0.015693209447408325,-0.01695213162160857,6.864031583018355e-06,1.6473952978571957e-06,0.4600794271558403,1.2920665029067876e-08,5.22679060833349e-07,2,1.6805560852642073e-06,41.968991031870246,2.043166656386487e-09,4.440892098500626e-16,0.9967512996658485,1.0027619651554214,0.03556030448287308,0.975125943930606,0.9991500813713707,0.0,3.469446951953614e-18,True
2,19,0.1484375,1.1484375,0.040430069550756655,0.5046701760415172,0.028902449113841988,0.019696811365468078,0.017552744431965913,-0.016572614895051147,7.692960081071956e-06,1.4061650707346206e-06,0.45935706645797636,1.1028675314400639e-08,5.337077361477496e-07,2,1.5549148700462201e-06,41.917287428164855,1.8449566666682311e-09,2.220446049250313e-16,0.9965139759117713,1.0029430450333054,0.03502247941532151,0.9725733125028416,0.9990929068668487,0.0,3.469446951953614e-18,True
2,20,0.15625,1.15625,0.044442976698039774,0.5224277651385659,0.031641162470776085,0.02185920795365514,0.01947001621948405,-0.016136282236843994,8.60081162643836e-06,1.1782247410192345e-06,0.4586958791030643,9.240919424421696e-09,5.429486555721713e-07,2,1.4252894121556612e-06,42.4079254581593,1.6699816323204725e-09,4.440892098500626e-16,0.9962689519921331,1.0031300072995435,0.03446489691573314,0.9699425790477972,0.9990337068096227,0.0,3.469446951953614e-18,True
2,21,0.1640625,1.1640625,0.04858972558067784,0.538926779990128,0.034445771456699914,0.024083891365449955,0.02143930024791385,-0.015639188011627985,9.589686977484574e-06,9.657703603550296e-07,0.4580973141031841,7.574621183743985e-09,5.505232767559153e-07,2,1.2921161867555334e-06,41.82062890403904,1.503307864920599e-09,3.3306690738754696e-16,0.9960169609626099,1.003322284444161,0.03388918618652129,0.967241968609528,0.9989726424262705,0.0,3.469446951953614e-18,True
2,22,0.171875,1.171875,0.05286032631740022,0.5541274730242828,0.03730677221127088,0.026364561874510768,0.023454797108372085,-0.015077616757001028,1.0661136710494908e-05,7.707966122253715e-07,0.4575626367483908,6.04542506893048e-09,5.565687018248457e-07,2,1.1558475301208452e-06,42.75324994395487,1.3402170384367442e-09,4.440892098500626e-16,0.9957587485300211,1.0035192995202693,0.03329707314168369,0.964479825954772,0.9989098794336867,0.0,3.469446951953614e-18,True
2,23,0.1796875,1.1796875,0.057244490656971785,0.5679932244400879,0.04021459446284559,0.028694844021490255,0.025510656265746195,-0.014448137887977443,1.1816116596395914e-05,5.950777641724077e-07,0.45709292707162774,4.667246815089934e-09,5.612359486399357e-07,2,1.0168710974283677e-06,42.72468031104654,1.211834227629052e-09,3.3306690738754696e-16,0.9954950699958788,1.0037204686606491,0.03269037321198861,0.9616645759648063,0.9988455875764218,0.0,3.469446951953614e-18,True
2,24,0.1875,1.1875,0.061731656763491016,0.5804906304278862,0.04315965239346442,0.03106830000978406,0.027600999109693228,-0.013747660089428407,1.3054950954184737e-05,4.401518079625861e-07,0.4566890790567949,3.4521490258108178e-09,5.646880976657465e-07,2,8.758848343189598e-07,38.02475498593412,1.0117580410430638e-09,0.0,0.9952266872098827,1.0039252037004818,0.0320709824752449,0.9588046838999361,0.9987799399476407,0.0,3.469446951953614e-18,True
2,25,0.1953125,1.1953125,0.066311014660778,0.5915895836420095,0.04613239579963391,0.03347844438417549,0.02971994133111149,-0.012973484842985284,1.4377304226362653e-05,3.073079516130281e-07,0.4563518005738785,2.410243072033426e-09,5.670983407377799e-07,2,7.331680890870048e-07,39.29714927007444,8.914883337749392e-10,3.3306690738754696e-16,0.9949543655425719,1.0041329146957967,0.03144086705310101,0.9559086159086126,0.9987131129258031,0.0,3.469446951953614e-18,True
2,26,0.203125,1.203125,0.07097153227455377,0.6012633457320116,0.049123361072674454,0.03591876007117087,0.03186161444243676,-0.01212335849740093,1.578216118225704e-05,1.9757750739243866e-07,0.4560816140298709,1.5496176258462576e-09,5.686479583636262e-07,2,5.893209283523059e-07,38.601295930100605,7.322162796449501e-10,0.0,0.994678870901094,1.0043430124012314,0.03080205110947642,0.9529848001591373,0.9986452849636465,0.0,3.469446951953614e-18,True
2,27,0.2109375,1.2109375,0.0757019820096736,0.609488611757696,0.052123221482134885,0.03838271470591692,0.03402018638936833,-0.01119552225853672,1.726781592201161e-05,1.1172820299470657e-07,0.4558788577166725,8.762940425239159e-10,5.695242524061502e-07,2,4.4495508089951657e-07,39.12760268710554,5.204167341478889e-10,0.0,0.994400966765113,1.0045549107269016,0.03015660332400057,0.950041588986131,0.9985766365092329,0.0,3.469446951953614e-18,True
2,28,0.21875,1.21875,0.08049096779838717,0.6162455663327588,0.05512283621421665,0.04086377804388043,0.03618988115074845,-0.010188759448590707,1.883186964669144e-05,5.0261882146828925e-08,0.4557436878339911,3.942083261948623e-10,5.699184607323451e-07,2,3.009698589160796e-07,36.52626933879219,3.5196811846487694e-10,1.1102230246251565e-16,0.9941214113418468,1.004768029057674,0.02950662233992052,0.9470872224487119,0.9985040595381133,0.0,3.469446951953614e-18,True
2,29,0.2265625,1.2265625,0.08532695255446383,0.6215179313617893,0.058113297588631596,0.04335543987386848,0.038364997289478,-0.009102439365564319,2.0471237116916255e-05,1.3415510874360862e-08,0.45567608116092634,1.0521902206886593e-10,5.70023679754414e-07,2,1.5983415048290758e-07,37.45857519400306,1.8827797401360712e-10,1.1102230246251565e-16,0.993840954766655,1.004981794495695,0.028854221262791416,0.9441297937042439,0.9984297668823436,0.0,3.469446951953614e-18,True
2,30,0.234375,1.234375,0.09019828596704393,0.6252930052556279,0.06108597565001994,0.04585120406725199,0.04053992204787681,-0.007936557064933937,2.2182151675617746e-05,1.1627595369659433e-09,0.45567583992462674,9.119624479950646e-12,5.70032799378894e-07,1,4.573225303873054e-05,23.594884512014687,6.67095927878642e-08,3.3306690738754696e-16,0.9935603940384851,1.0051956089527594,0.02820157351104989,0.9411772167963748,0.9983550347746282,0.0,3.469446951953614e-18,True
2,31,0.2421875,1.2421875,0.0950932325672582,0.6275616935306071,0.06403256111516442,0.04834473058980754,0.042709164391593224,-0.006691768387777658,2.396023750661917e-05,1.3234191928973703e-08,0.4557425893584677,1.0379692176317749e-10,5.701365963006571e-07,2,1.4761851171146005e-07,36.68963975016959,1.7627757315887823e-10,1.1102230246251565e-16,0.9932802824620868,1.005409026114894,0.02755058682731007,0.9382371955709404,0.9982801611520495,0.0,3.469446951953614e-18,True
2,32,0.25,1.25,0.09999999999999999,0.6283185307179586,0.06694510142404164,0.050829609718989206,0.04486733670277371,-0.0053694195739868045,2.5800441347055294e-05,4.9101216345224735e-08,0.4558757916056478,3.851051230641129e-10,5.705217014237213e-07,2,2.853568790115197e-07,36.621974736917764,3.4141005725572773e-10,2.220446049250313e-16,0.9930015031409269,1.0056214032773307,0.026903506004859974,0.9353171989875225,0.9982052369826929,0.0,3.469446951953614e-18,True
2,33,0.2578125,1.2578125,0.10490676743274181,0.6275616935306071,0.06981603719359641,0.053299627636152196,0.047009202162194036,-0.003971570828348193,2.7697168594871858e-05,1.0801463523744915e-07,0.45607474431936235,8.471682066566059e-10,5.713688696303779e-07,2,4.2450087718611244e-07,39.03667503595352,5.061449372900772e-10,0.0,0.9927246908943127,1.0058322528788426,0.02626227803036128,0.9324244348267665,0.9981304904798302,0.0,3.469446951953614e-18,True
2,34,0.265625,1.265625,0.10980171403295608,0.625293005255628,0.07263823078496823,0.055748664071979086,0.04912967078796426,-0.0025010132495115003,2.964427741252185e-05,1.890063943228721e-07,0.45633858763046836,1.4823936383541045e-09,5.72851263268732e-07,2,5.622876957740512e-07,38.86999804689549,6.999521146455947e-10,0.0,0.9924505180536652,1.0060410690083965,0.02562884622194374,0.9295658302738988,0.9980561138848286,0.0,1.734723475976807e-18,True
2,35,0.2734375,1.2734375,0.11467304744553618,0.6215179313617893,0.07540499127913625,0.058170737138999666,0.051223814294091397,-0.000961278590236393,3.163513745819517e-05,2.909089217922909e-07,0.4566663099422689,2.281624050605769e-09,5.751328873193378e-07,2,6.978558849495988e-07,37.443030952941626,8.049702959586764e-10,5.551115123125783e-16,0.9921796350082632,1.006247363632415,0.02500507416010342,0.9267480145661705,0.9979822972211267,0.0,3.469446951953614e-18,True
2,36,0.28125,1.28125,0.11950903220161282,0.6162455663327588,0.07811009398622804,0.06056002331115375,0.05328687635536483,0.0006433586103651769,3.366268321503726e-05,4.123734977338186e-07,0.4570567540836376,3.2342813154890874e-09,5.783671686348268e-07,2,8.306942962869343e-07,37.42431792104617,9.727198517285795e-10,0.0,0.9919126685357502,1.0064506676390235,0.02439273280066651,0.9239773054292014,0.9979092274055469,0.0,3.469446951953614e-18,True
2,37,0.2890625,1.2890625,0.12429801799032639,0.609488611757696,0.08074779449619052,0.06291087671026359,0.05531428161067949,0.002307886895248118,3.571947084939304e-05,5.518899264828639e-07,0.45750862376577933,4.328520836667185e-09,5.82695689471494e-07,2,9.60396654693713e-07,39.3818065659143,1.109039891243689e-09,5.551115123125783e-16,0.991650220349966,1.0066505316844694,0.023793489143562795,0.9212596990816627,0.9978370876623813,0.0,3.469446951953614e-18,True
2,38,0.296875,1.296875,0.1290284677254462,0.6012633457320116,0.08331283716385063,0.06521784745658732,0.057301643369282625,0.004026572031818574,3.7797737659533816e-05,7.078071763319791e-07,0.4580204902873568,5.551393428433319e-09,5.882470828999273e-07,2,1.0866189198859027e-06,39.57054592715576,1.269334933780586e-09,0.0,0.9913928658933233,1.0068465268519053,0.023208896694872545,0.9186008637391272,0.9977660566518112,0.0,3.469446951953614e-18,True
2,39,0.3046875,1.3046875,0.133688985339222,0.5915895836420095,0.08580045802686098,0.06747569859872257,0.05924477001646593,0.0057929795912003024,3.988946316563035e-05,8.783546514338349e-07,0.45859079943101316,6.8890121531016695e-09,5.95136095053029e-07,2,1.2090517955788114e-06,39.285126856993884,1.3940146582322382e-09,1.1102230246251565e-16,0.9911411533397867,1.0070382450919677,0.022640387838950723,0.9160061364811893,0.9976963078211866,0.0,3.469446951953614e-18,True
2,40,0.3125,1.3125,0.13826834323650897,0.5804906304278862,0.08820638227021993,0.06967942144048563,0.061139670100234175,0.007600006008115487,4.1986430844811604e-05,1.0616637681968898e-06,0.45921787849361634,8.32672154656093e-09,6.0346281659959e-07,2,1.3274147538069156e-06,41.5845700209029,1.5451407209298956e-09,1.1102230246251565e-16,0.9908956028990585,1.0072252995087692,0.022089268256497027,0.9134805232913698,0.9976280087588072,0.0,3.469446951953614e-18,True
2,41,0.3203125,1.3203125,0.1427555093430282,0.567993224440088,0.09052681645336769,0.0718242487548119,0.0629825560915321,0.009439918039746144,4.408028973435648e-05,1.2557895333597744e-06,0.4598999433951068,9.849266856993692e-09,6.133120834565837e-07,2,1.4414526201919702e-06,40.02882431191392,1.7150601320670131e-09,0.0,0.9906567063072826,1.0074073244352448,0.021556713396251224,0.9110287020263546,0.9975613207411823,0.0,3.469446951953614e-18,True
2,42,0.328125,1.328125,0.14713967368259978,0.5541274730242828,0.09275843581300192,0.07390566586115363,0.06476984678233735,0.011304400413303354,4.616261506899072e-05,1.4587318432400448e-06,0.46063510581349193,1.1440961096742232e-08,6.247530445533259e-07,2,1.5509374712612298e-06,40.0535592159722,1.795067028462131e-09,0.0,0.9904249265771217,1.007583975410021,0.021043767057217888,0.9086550280017601,0.9974963980391717,0.0,3.469446951953614e-18,True
2,43,0.3359375,1.3359375,0.15141027441932217,0.538926779990128,0.09489836704645316,0.07591941921736932,0.06649816844466788,0.013184611323182487,4.8224966964524617e-05,1.668456218724063e-06,0.46142138028890933,1.3085847668643947e-08,6.378388922219699e-07,2,1.6556618106533642e-06,40.62037865095772,1.921325612106413e-09,2.220446049250313e-16,0.9902006980063595,1.007754928919138,0.020551341929429003,0.9063635418840761,0.9974333875938256,0.0,3.469446951953614e-18,True
2,44,0.34375,1.34375,0.1555570233019602,0.522427765138566,0.09694416704423381,0.07786152237680875,0.06816435464799876,0.015071245312615885,5.0258946940627316e-05,1.8829137907371305e-06,0.46225669125422736,1.476785711381636e-08,6.526067493357862e-07,2,1.7554423159170557e-06,41.39679495501332,2.037489014136429e-09,3.3306690738754696e-16,0.9899844263467561,1.0079198820693935,0.020080222069811596,0.9041579795329983,0.9973724286959909,0.0,3.469446951953614e-18,True
2,45,0.3515625,1.3515625,0.15956993044924334,0.5046701760415173,0.0988937981064667,0.07972825934906909,0.06976544488742922,0.016954602954656485,5.225625130331791e-05,2.1000603043451397e-06,0.4631388799434189,1.6470956162483367e-08,6.690777054982696e-07,2,1.850115460786336e-06,40.6205470059067,2.1605007476725296e-09,0.0,0.9897764892343225,1.0080785521456515,0.0196310671175426,0.9020417834309022,0.9973136526693309,0.0,3.469446951953614e-18,True
2,46,0.359375,1.359375,0.16343932841636455,0.48569679228649804,0.10074560020447121,0.08151618527796659,0.07129868201021883,0.018824666635908233,5.4208721363694717e-05,2.317874023622337e-06,0.4640657111424722,1.8179288163416455e-08,6.87256993661686e-07,2,1.939541191440642e-06,41.20816683303565,2.3152714249933433e-09,5.551115123125783e-16,0.9895772367223623,1.0082306760634916,0.019204418105940552,0.900018115332699,0.9972571827753096,0.0,3.469446951953614e-18,True
2,47,0.3671875,1.3671875,0.16715589548470186,0.4655533224168458,0.10249826088419789,0.0832221246071914,0.07276150864473904,0.020671181646138206,5.610838964469486e-05,2.5343723629690757e-06,0.46503487974141616,1.987730352480976e-08,7.071342971864958e-07,2,2.023594784819771e-06,43.499527405016124,2.366554709162801e-09,2.220446049250313e-16,0.9893869921062103,1.0083760097123564,0.01880070460281882,0.898089869805878,0.9972031340165165,0.0,3.469446951953614e-18,True
2,48,0.375,1.375,0.17071067811865476,0.4442882938158366,0.1041507834014701,0.08484316676386643,0.07415156254218164,0.022483741689798588,5.794752262092849e-05,2.747627241362907e-06,0.4660440170674972,2.154988013901126e-08,7.28684177325507e-07,2,2.102174271127498e-06,41.53976435493678,2.473158887880642e-09,4.440892098500626e-16,0.9892060526971056,1.0085143273094304,0.018420253070807628,0.8962596883095005,0.9971516133116777,0.0,3.469446951953614e-18,True
2,49,0.3828125,1.3828125,0.1740951125354959,0.4219529357999666,0.10570245367742925,0.08637665963106769,0.07546667116303489,0.02425187786319191,5.971865911032403e-05,2.9557790234277516e-06,0.46709069696820776,2.3182432723543783e-08,7.518666100490508e-07,2,2.175192211370982e-06,40.88617846695706,2.553303400028386e-09,5.551115123125783e-16,0.9890346908918617,1.0086454206495838,0.018063296075299228,0.8945299735262285,0.9971027194494285,0.0,3.469446951953614e-18,True
2,50,0.390625,1.390625,0.1773010453362737,0.39860105620304215,0.10715280663653881,0.08782020129345917,0.07670484549754496,0.02596515008462535,6.141464495875611e-05,3.1570491068857123e-06,0.4681724416335713,2.4761011545588284e-08,7.766276215946391e-07,2,2.242582613021992e-06,41.25986604602076,2.6609195702151363e-09,5.551115123125783e-16,0.9888731551899174,1.008769098372926,0.017729982284441212,0.892902903640178,0.9970565430900203,0.0,3.469446951953614e-18,True
2,51,0.3984375,1.3984375,0.1803207531480645,0.3742889117483956,0.1085015924559175,0.08917162967263535,0.0778642732818198,0.027613239925078817,6.302866350256492e-05,3.349751083493527e-06,0.4692867271376267,2.6272389958181464e-08,8.029000115528205e-07,2,2.304289807989555e-06,41.04858818394132,2.7132012515160584e-09,0.0,0.9887216713765238,1.0088851851890475,0.01742038680444057,0.8913804463712391,0.9970131672331215,0.0,3.469446951953614e-18,True
2,52,0.40625,1.40625,0.18314696123025453,0.3490750725215103,0.1097487432172558,0.0904290113065968,0.07894331184836685,0.02918604376383215,6.455426263865563e-05,3.5323006024800444e-06,0.47043098870157446,2.7704141760016875e-08,8.306041533128374e-07,2,2.3602759311160347e-06,40.277709861053154,2.8898670962644846e-09,1.1102230246251565e-16,0.988580443623585,1.0089935211581653,0.017134521888892258,0.8899643725318642,0.99697266737007,0.0,3.469446951953614e-18,True
2,53,0.4140625,1.4140625,0.1857728610000272,0.32302028086955564,0.11089434039767054,0.09159062886608711,0.07994048064137559,0.030673765186903065,6.598537816102233e-05,3.7032239139342377e-06,0.47160262567269223,2.9044708201982215e-08,8.596488615148196e-07,2,2.4105186793779323e-06,41.68290715198964,2.921317898472343e-09,4.440892098500626e-16,0.98844965572258,1.0090939608990395,0.016872347629886465,0.8886562689293207,0.9969351115959458,0.0,3.469446951953614e-18,True
2,54,0.421875,1.421875,0.18819212643483552,0.2961873050677512,0.11193858359979914,0.0926549679752629,0.08085445359915543,0.03206700555545455,6.731635369568836e-05,3.861165165943592e-06,0.4727990062199296,3.028345521925178e-08,8.899323167340714e-07,2,2.4550036964971737e-06,42.13365845801309,2.899008543670279e-09,5.551115123125783e-16,0.988329472236255,1.0091863729366446,0.01663378247967051,0.8874575505152656,0.996900561134831,0.0,3.469446951953614e-18,True
2,55,0.4296875,1.4296875,0.19039892931234437,0.26864078810509434,0.11288176085235269,0.0936207038876494,0.08168405157865387,0.03335685169560711,6.854195796207245e-05,4.0048925998450716e-06,0.47401747176101744,3.141072202118092e-08,9.213430387552523e-07,2,2.493730562469655e-06,41.31742172292434,2.9639034579644307e-09,0.0,0.9882200396347385,1.0092706389797317,0.016418713530951767,0.8863694716524317,0.9968690706312446,0.0,3.469446951953614e-18,True
2,56,0.4375,1.4375,0.19238795325112867,0.24044709195373856,0.11372422078027544,0.09448668814615123,0.08242823498877176,0.03453495969921519,6.965739911408186e-05,4.133303656106463e-06,0.47525534112872536,3.241786113717806e-08,9.537608998924303e-07,2,2.526711163649007e-06,40.48828195105307,3.054572595850896e-09,0.0,0.9881214873963413,1.009346653344419,0.016227006281915743,0.8853931364485563,0.9968406882489276,0.0,3.469446951953614e-18,True
2,57,0.4453125,1.4453125,0.19415440651830207,0.21167413769718837,0.11446634688187163,0.09525193532809492,0.08308609655371438,0.03559363387583713,7.065833671409993e-05,4.245429100958143e-06,0.4765099144903678,3.3297270782239463e-08,9.870581706746697e-07,2,2.553963853712021e-06,40.3133006838616,3.083177073225449e-09,5.551115123125783e-16,0.9880339290209224,1.0094143222956806,0.01605851380706332,0.8845295080967047,0.9968154563456456,0.0,3.469446951953614e-18,True
2,58,0.453125,1.453125,0.1956940335732209,0.18239124190246064,0.11510853411801059,0.0959156106987748,0.0836568546914244,0.036525899957958075,7.15408918381587e-05,4.340436308076349e-06,0.47777847704458315,3.404242059547377e-08,1.0211005912701436e-06,2,2.575520973461084e-06,43.26601437898353,3.2380730803964663e-09,4.440892098500626e-16,0.9879574630045549,1.0094735635944505,0.015913085239767217,0.8837794171979616,0.9967934115844929,0.0,3.469446951953614e-18,True
